hex_id,hex_land_km2,sicily_km2,sardinia_km2,unaudited_other_km2,unaudited_share,control_status,winner,basis
h6000_q-000155_r+000853,19.873441743633272,19.873441743633272,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000854,19.85414411958313,19.85414411958313,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000855,19.834848417125702,19.834848417125702,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000856,19.815554683143617,19.815554683143617,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000857,19.796262964458467,19.796262964458467,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000858,19.77697330770874,19.77697330770874,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000859,19.75768575951767,19.75768575951767,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000860,19.738400366340638,19.738400366340638,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000861,19.719117174591066,19.719117174591066,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000862,19.69983623055649,19.69983623055649,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000863,19.680557580429078,19.680557580429078,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000864,19.66128127029419,19.66128127029419,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000865,19.642007346157072,19.642007346157072,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000866,19.622735853878023,19.622735853878023,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000867,19.603466839286803,19.603466839286803,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000868,19.584200348110198,19.584200348110198,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000869,19.564936425849915,19.564936425849915,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000870,19.54567511808014,19.54567511808014,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000871,19.526416470165252,19.526416470165252,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000872,19.507160527435303,19.507160527435303,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000873,19.48790733504486,19.48790733504486,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000874,14.296194355866302,14.296194355866302,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000876,10.1292647235727,10.127778728446037,0.0,0.0014859951266623101,0.00014670315834515812,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000877,10.958945731433735,10.954050599788268,0.0,0.004895131645468181,0.0004466790661648583,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000878,10.243145696783802,10.240156874597714,0.0,0.0029888221860888305,0.0002917875303704092,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000879,13.121258307610347,13.121097676749336,0.0,0.00016063086100993678,1.2242031765868879e-05,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000880,14.457765020476959,14.457765020476959,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000881,16.69518372783658,16.69518372783658,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000882,18.821508631707175,18.82141515268143,0.0,9.347902574623004e-05,4.96660642753966e-06,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000883,19.295536552669525,19.295536552669525,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000884,19.276316568592073,19.276316568592073,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000885,19.15059907829373,19.15059907829373,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000886,18.938613427453863,18.938613427453863,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000887,15.121848522516238,15.121848522516238,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000155_r+000888,12.963710799441868,12.963710799441868,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000850,19.931345675109863,19.931345675109863,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000851,19.912042568500517,19.912042568500517,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000852,19.89274124230957,19.89274124230957,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000853,19.873441743633272,19.873441743633272,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000854,19.854144119579317,19.854144119579317,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000855,19.834848417125702,19.834848417125702,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000856,19.815554683137893,19.815554683137893,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000857,19.796262964468003,19.796262964468003,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000858,19.77697330770874,19.77697330770874,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000859,19.75768575951004,19.75768575951004,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000860,19.73840036634445,19.73840036634445,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000861,19.719117174589158,19.719117174589158,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000862,19.699836230564117,19.699836230564117,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000863,19.680557580429078,19.680557580429078,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000864,19.66128127029419,19.66128127029419,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000865,19.64200734614563,19.64200734614563,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000866,19.622735853897094,19.622735853897094,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000867,19.60346683928871,19.60346683928871,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000868,19.58420034811592,19.58420034811592,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000869,19.564936425849915,19.564936425849915,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000870,19.54567511807251,19.54567511807251,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000871,19.526416470157624,19.526416470157624,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000872,19.507160527427672,19.507160527427672,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000873,19.48790733504486,19.48790733504486,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000874,19.468656938030243,19.468656938030243,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000875,19.449409381637572,19.449409381637572,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000876,19.43016471047783,19.43016471047783,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000877,19.41092296946335,19.41092296946335,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000878,19.39168420336914,19.39168420336914,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000879,19.37244845658493,19.37244845658493,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000880,19.35321577383423,19.35321577383423,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000881,19.333986199417115,19.333986199417115,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000882,19.314759777629853,19.314759777629853,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000883,19.295536552667617,19.295536552667617,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000884,19.276316568592073,19.276316568592073,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000885,19.257099869426728,19.257099869426728,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000886,19.237886499118805,19.237886499118805,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000887,19.21867650138092,19.21867650138092,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000888,19.199469919948577,19.199469919948577,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000156_r+000889,16.722514328737862,16.722514328737862,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000851,19.869972164615376,19.869972164615376,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000852,19.89274124230385,19.89274124230385,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000853,19.87344174362564,19.87344174362564,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000854,19.854144119579317,19.854144119579317,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000855,19.834848417125702,19.834848417125702,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000856,19.815554683143617,19.815554683143617,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000857,19.796262964458467,19.796262964458467,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000858,19.776973307704925,19.776973307704925,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000859,19.75768575951767,19.75768575951767,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000860,19.73840036634445,19.73840036634445,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000861,19.719117174591066,19.719117174591066,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000862,19.69983623055649,19.69983623055649,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000863,19.6805575804348,19.6805575804348,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000864,19.661281270290374,19.661281270290374,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000865,19.64200734614563,19.64200734614563,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000866,19.622735853897094,19.622735853897094,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000867,19.603466839286803,19.603466839286803,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000868,19.584200348110198,19.584200348110198,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000869,19.5649364258461,19.5649364258461,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000870,19.545675118074417,19.545675118074417,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000871,19.526416470165252,19.526416470165252,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000872,19.507160527435303,19.507160527435303,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000873,19.487907335031508,19.487907335031508,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000874,19.46865693805313,19.46865693805313,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000875,19.449409381637572,19.449409381637572,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000876,19.430164710479737,19.430164710479737,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000877,19.41092296945572,19.41092296945572,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000878,19.391684203357695,19.391684203357695,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000879,19.372448456596373,19.372448456596373,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000880,19.35321577383423,19.35321577383423,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000881,19.333986199417115,19.333986199417115,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000882,19.31475977763748,19.31475977763748,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000883,19.295536552669525,19.295536552669525,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000884,19.27631656857872,19.27631656857872,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000885,19.257099869441987,19.257099869441987,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000886,19.237886499118805,19.237886499118805,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000887,19.218676501399994,19.218676501399994,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000157_r+000888,16.892057879866588,16.892057879866588,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000852,19.599830083061924,19.599830083061924,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000853,19.873441743633272,19.873441743633272,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000854,19.85414411958313,19.85414411958313,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000855,19.834848417125702,19.834848417125702,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000856,19.815554683143617,19.815554683143617,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000857,19.796262964458467,19.796262964458467,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000858,19.77697330770874,19.77697330770874,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000859,19.75768575951004,19.75768575951004,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000860,19.738400366340638,19.738400366340638,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000861,19.719117174589158,19.719117174589158,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000862,19.69983623055649,19.69983623055649,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000863,19.680557580429078,19.680557580429078,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000864,19.66128127029419,19.66128127029419,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000865,19.642007346157072,19.642007346157072,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000866,19.622735853878023,19.622735853878023,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000867,19.603466839286803,19.603466839286803,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000868,19.584200348110198,19.584200348110198,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000869,19.564936425849915,19.564936425849915,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000870,19.54567511807251,19.54567511807251,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000871,19.526416470170975,19.526416470170975,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000872,19.50716052742386,19.50716052742386,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000873,19.48790733504486,19.48790733504486,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000874,19.468656938030243,19.468656938030243,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000875,19.449409381628037,19.449409381628037,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000876,19.430164710479737,19.430164710479737,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000877,19.41092296945572,19.41092296945572,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000878,19.39168420336914,19.39168420336914,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000879,19.37244845658493,19.37244845658493,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000880,19.35321577384758,19.35321577384758,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000881,19.333986199415207,19.333986199415207,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000882,19.31475977763748,19.31475977763748,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000883,19.295536552669525,19.295536552669525,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000884,19.276316568592073,19.276316568592073,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000885,19.257099869426728,19.257099869426728,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000886,19.23788649912834,19.23788649912834,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000158_r+000887,18.16661383884798,18.16661383884798,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000853,19.630980767153098,19.630980767153098,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000854,19.854144119579317,19.854144119579317,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000855,19.834848417125702,19.834848417125702,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000856,19.815554683137893,19.815554683137893,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000857,19.796262964468003,19.796262964468003,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000858,19.77697330770874,19.77697330770874,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000859,19.75768575951004,19.75768575951004,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000860,19.73840036634445,19.73840036634445,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000861,19.719117174591066,19.719117174591066,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000862,19.699836230564117,19.699836230564117,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000863,19.6805575804348,19.6805575804348,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000864,19.66128127029419,19.66128127029419,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000865,19.64200734614563,19.64200734614563,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000159_r+000866,19.622735853897094,19.622735853897094,0.0,0.0,0.0,CONTROLLED,sicily,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
