hex_id,hex_land_km2,great_britain_km2,ireland_km2,unaudited_other_km2,unaudited_share,control_status,winner,basis
h6000_q-000626_r+001284,12.213625475503921,12.213625475503921,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000626_r+001285,12.1712456004778,12.1712456004778,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000626_r+001286,7.083141399662473,6.445186603456093,0.0,0.6379547962063808,0.09006664701579736,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000627_r+001269,12.200971747653261,12.200971747653261,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001270,12.431151585569381,12.431151585569381,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001271,12.415529183986663,12.415529183986663,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001272,12.399919798698425,12.399919798698425,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001273,12.384323438259125,12.384323438259125,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001274,12.368740111099243,12.368740111099243,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001275,12.353169825569152,12.353169825569152,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001276,12.33761258997345,12.33761258997345,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001277,12.322068412506104,12.322068412506104,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001278,12.306537301380157,12.306537301380157,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001279,12.291019264663696,12.291019264663696,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001280,12.275514310379029,12.275514310379029,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001281,12.260022446430206,12.260022446430206,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001282,12.244543680797577,12.244543680797577,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001283,12.229078021251679,12.229078021251679,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001284,12.213625475502013,12.213625475502013,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001285,12.19818605130577,12.19818605130577,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001286,10.347127061123956,10.344495252106205,0.0,0.002631809017751599,0.00025435166710572113,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001312,9.141401340014065,9.141401340014065,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000627_r+001313,6.796474063980572,6.796474063980572,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001266,8.30641124269518,8.30641124269518,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001267,11.005335294272207,11.005335294272207,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001268,12.301441886876566,12.301441886876566,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001269,12.446786994953156,12.446786994953156,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001270,12.431151585567475,12.431151585567475,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001271,12.415529183973312,12.415529183973312,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001272,12.399919798707963,12.399919798707963,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001273,12.384323438270568,12.384323438270568,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001274,12.368740111085891,12.368740111085891,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001275,12.353169825572968,12.353169825572968,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001276,12.33761258998108,12.33761258998108,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001277,12.322068412504196,12.322068412504196,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001278,12.306537301380157,12.306537301380157,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001279,12.29101926467514,12.29101926467514,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001280,12.275514310379029,12.275514310379029,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001281,12.260022446439743,12.260022446439743,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001282,12.244543680797577,12.244543680797577,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001283,12.229078021251679,12.229078021251679,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001284,12.213625475502013,12.213625475502013,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001285,12.198186051307678,12.198186051307678,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001286,11.505950486854942,11.505950486854942,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001287,8.379734991928895,0.026606969608899207,0.0,8.353128022319996,0.9968248435500018,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000628_r+001309,6.5979421498198105,6.5979421498198105,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001310,6.23882838115027,6.23882838115027,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001311,9.125729992787617,8.836566917997141,0.0,0.2891630747904763,0.03168656918613765,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000628_r+001312,11.784622192988216,11.784622192988216,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001313,11.771238607063294,11.771238607063294,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001314,11.756182750734329,11.756182750734329,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001315,11.552409559825064,11.552409559825064,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000628_r+001316,7.732315267286896,7.732315267286896,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001266,12.356803922886629,12.356803922886629,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001267,12.478096802286148,12.478096802286148,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001268,12.462435403425216,12.462435403425216,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001269,12.446786994953156,12.446786994953156,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001270,12.431151585569381,12.431151585569381,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001271,12.415529183973312,12.415529183973312,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001272,12.399919798717498,12.399919798717498,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001273,12.38432343826866,12.38432343826866,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001274,12.368740111093521,12.368740111093521,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001275,12.353169825580597,12.353169825580597,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001276,12.33761258997345,12.33761258997345,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001277,12.322068412506104,12.322068412506104,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001278,12.306537301383973,12.306537301383973,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001279,12.291019264663696,12.291019264663696,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001280,12.275514310379029,12.275514310379029,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001281,12.260022446430206,12.260022446430206,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001282,12.244543680797577,12.244543680797577,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001283,12.229078021247863,12.229078021247863,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001284,12.213625475503921,12.213625475503921,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001285,12.198186051307678,12.198186051307678,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001286,11.89767961740919,11.89767961740919,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001287,8.300827196369609,2.6219449559514074,0.0,5.678882240418201,0.6841344972103355,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000629_r+001302,9.547018899002273,9.547018899002273,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001303,11.9225285532341,11.9225285532341,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001304,7.834616661069391,5.212679122372552,0.0,2.6219375386968404,0.3346606033356273,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000629_r+001307,6.648003735639929,6.648003735639929,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001308,11.846717506347657,11.846717506347657,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001309,9.98000303756064,9.927860633897636,0.0,0.052142403663006216,0.005224688155581074,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001310,11.816486046606064,11.816486046606064,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001311,11.801390260856628,11.801390260856628,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001312,11.786307779016495,11.786307779016495,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001313,11.771238607063294,11.771238607063294,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001314,11.756182750732421,11.756182750732421,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001315,11.741140215667725,11.741140215667725,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001316,11.726111007656097,11.726111007656097,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001317,11.711095132247925,11.711095132247925,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001318,9.410147255393236,9.410147255393236,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001319,6.398580668971032,6.398580668971032,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000629_r+001320,7.8761477549218775,7.8761477549218775,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001266,7.181837380108317,7.181837380108317,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001267,12.478096802314758,12.478096802314758,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001268,12.462435403427124,12.462435403427124,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001269,12.446786994943619,12.446786994943619,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001270,12.431151585569381,12.431151585569381,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001271,12.415529183973312,12.415529183973312,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001272,12.399919798707963,12.399919798707963,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001273,12.38432343826866,12.38432343826866,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001274,12.368740111091613,12.368740111091613,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001275,12.35316982557106,12.35316982557106,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001276,12.337612589984893,12.337612589984893,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001277,12.322068412513733,12.322068412513733,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001278,12.306537301380157,12.306537301380157,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001279,12.29101926467514,12.29101926467514,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001280,12.275514310379029,12.275514310379029,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001281,12.260022446439743,12.260022446439743,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001282,12.244543680797577,12.244543680797577,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001283,12.229078021251679,12.229078021251679,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001284,12.213625475502013,12.213625475502013,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001285,12.19818605130577,12.19818605130577,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001286,12.182759756195068,12.182759756195068,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001287,11.93201349314634,11.93201349314634,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001288,10.600086588895653,1.399606101127545,0.0,9.200480487768107,0.8679627671538331,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000630_r+001301,8.3034557272428,8.3034557272428,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001302,11.937730552509308,11.937730552509308,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001303,11.9225285532341,11.9225285532341,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001304,10.918640738134101,10.663675987874756,0.0,0.25496475025933885,0.02335132699886873,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000630_r+001305,8.489385280220542,7.26623330244327,0.0,1.2231519777772701,0.1440801586219791,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000630_r+001306,11.299481610515071,11.1056276149358,0.0,0.193853995579271,0.01715600788259829,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001308,9.391435091279444,9.391435091279444,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001309,11.83159513041687,11.83159513041687,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001310,9.427545907637075,9.170476501677555,0.0,0.2570694059595202,0.02726790285383529,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000630_r+001311,11.801390260850907,11.801390260850907,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001312,11.786307779016495,11.786307779016495,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001313,11.771238607063294,11.771238607063294,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001314,11.756182750732421,11.756182750732421,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001315,11.741140215667725,11.741140215667725,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001316,11.726111007656097,11.726111007656097,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001317,11.711095132255554,11.711095132255554,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001318,11.696092594982147,11.696092594982147,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001319,11.681103401309967,11.681103401309967,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001320,11.666127556732178,11.666127556732178,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001321,11.65116506646347,11.65116506646347,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001322,11.636215935901642,11.636215935901642,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001323,11.621280170259476,11.621280170259476,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000630_r+001324,7.98777306184395,7.98777306184395,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001267,12.478096802303314,12.478096802303314,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001268,12.462435403408051,12.462435403408051,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001269,12.44678699495697,12.44678699495697,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001270,12.431151585557938,12.431151585557938,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001271,12.415529183980942,12.415529183980942,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001272,12.399919798707963,12.399919798707963,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001273,12.38432343826866,12.38432343826866,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001274,12.368740111093521,12.368740111093521,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001275,12.35316982557106,12.35316982557106,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001276,12.33761258997345,12.33761258997345,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001277,12.322068412502288,12.322068412502288,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001278,12.306537301382065,12.306537301382065,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001279,12.291019264665604,12.291019264665604,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001280,12.275514310379029,12.275514310379029,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001281,12.260022446430206,12.260022446430206,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001282,12.244543680797577,12.244543680797577,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001283,12.229078021247863,12.229078021247863,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001284,12.213625475502013,12.213625475502013,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001285,12.198186051307678,12.198186051307678,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001286,12.182759756198884,12.182759756198884,0.0,0.0,0.0,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001287,10.276962467115126,10.25611508992689,0.0,0.02084737718823552,0.002028554376348486,CONTROLLED,great_britain,WHOLE_LAND_SINGLE_AUTHORISED_COMPONENT
h6000_q-000631_r+001288,7.4628928064172495,5.464891141450168,0.0,1.9980016649670822,0.2677248242463064,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
h6000_q-000631_r+001295,9.173415270981709,0.3200164093101397,0.0,8.853398861671568,0.9651148018642033,UNRESOLVED,,MIXED_UNAUDITED_LAND_COMPONENT
